100,3020.79463005,9.99927520752e-05,2692.11698247,0.000200009346008,3378.37425369,0.0117000102997,3578.00089577,0.106900024414
150,3108.05269565,0.00019998550415,3012.04366763,0.000200009346008,3426.65202207,0.0169999837875,3590.98433158,0.156999969482
200,3152.41947704,0.00019998550415,3076.92260508,0.000300002098083,3433.27112071,0.0220000267029,3602.97453446,0.20579996109
250,3161.5864815,0.00019998550415,3132.94607317,0.000300002098083,3451.95223101,0.0271000385284,3629.09808065,0.253999972343
300,3201.96842503,0.00019998550415,3147.54621826,0.000300002098083,3470.84446515,0.0324000835419,3651.92355077,0.304399967194
350,3206.75191393,0.00019998550415,3173.94782797,0.000300002098083,3499.48206534,0.0375001192093,3654.02224221,0.354899978638
400,3206.75191393,0.00019998550415,3189.79082274,0.000399994850159,3482.56559346,0.0425000905991,3663.15846011,0.403800034523
450,3206.75191393,0.00019998550415,3189.79082274,0.000499987602234,3491.64248392,0.0478000640869,3663.93506798,0.453400039673
500,3206.75191393,0.00019998550415,3189.79082274,0.000499987602234,3500.59347755,0.0531000614166,3670.28542096,0.502700018883
550,3210.69063613,0.00019998550415,3194.46301356,0.000499987602234,3486.79532931,0.0583000421524,3670.77127515,0.550500011444
600,3210.69063613,0.00019998550415,3194.46301356,0.000499987602234,3510.44398615,0.0633000612259,3672.21650907,0.599200034142
650,3214.98710134,0.00019998550415,3194.74702665,0.000499987602234,3516.72295836,0.0684000492096,3682.21945071,0.649400019646
700,3214.98710134,0.00019998550415,3194.74702665,0.000499987602234,3518.22840489,0.073700094223,3685.92140713,0.700399971008
750,3214.98710134,0.00019998550415,3194.74702665,0.000499987602234,3515.44513594,0.0789000749588,3686.0550483,0.751799988747
800,3217.13039972,0.00019998550415,3204.78309182,0.000499987602234,3533.6013989,0.0842000722885,3688.84964203,0.801499962807
850,3217.13039972,0.00019998550415,3209.14164752,0.000599980354309,3526.60706591,0.0892001390457,3692.39953111,0.850299906731
900,3217.13039972,0.00019998550415,3209.14164752,0.000599980354309,3534.1134787,0.0944001674652,3693.43525893,0.899299883842
950,3217.13039972,0.00019998550415,3209.14164752,0.000599980354309,3536.02856818,0.0994001626968,3694.12793457,0.947699904442
1000,3217.13039972,0.00019998550415,3209.14164752,0.000699973106384,3560.29948108,0.104500198364,3693.43525893,0.996499872208
1050,3217.13039972,0.00019998550415,3209.14164752,0.000699973106384,3555.53132954,0.109500217438,3695.02839335,1.045499897
1100,3217.13039972,0.00019998550415,3209.14164752,0.000699973106384,3562.60022413,0.114800238609,3697.12655592,1.09419989586
1150,3217.13039972,0.00019998550415,3209.14164752,0.000899982452393,3559.70071761,0.119700193405,3697.41628299,1.14379994869
1200,3217.13039972,0.00019998550415,3209.14164752,0.000899982452393,3568.22030666,0.124700164795,3698.08606546,1.19269993305
1250,3217.13039972,0.00019998550415,3209.14164752,0.000899982452393,3553.05675353,0.129700183868,3698.78015935,1.24249997139
1300,3217.13039972,0.00019998550415,3209.14164752,0.000999975204468,3558.36886172,0.1347001791,3698.85748846,1.29059994221
1350,3217.13039972,0.00019998550415,3209.14164752,0.00109996795654,3556.69788722,0.139600205421,3700.18641643,1.33989992142
1400,3217.13039972,0.00019998550415,3209.14164752,0.00109996795654,3562.127582,0.144700217247,3701.1224732,1.39039990902
1450,3217.13039972,0.00019998550415,3209.14164752,0.00109996795654,3561.47309198,0.149800205231,3702.33252041,1.43999993801
1500,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3566.80257187,0.15480017662,3705.60092168,1.48919997215
1550,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3560.85026704,0.159700155258,3701.81527708,1.53829996586
1600,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3570.87569195,0.164900135994,3704.17118993,1.58639996052
1650,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3598.84833676,0.170100164413,3704.17118993,1.63579995632
1700,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3560.91640936,0.175100207329,3706.72352809,1.68409991264
1750,3217.13039972,0.00019998550415,3209.14164752,0.00119998455048,3560.04968442,0.18010020256,3708.94912757,1.73279993534
1800,3217.13039972,0.00019998550415,3209.14164752,0.00129997730255,3559.68804931,0.185300254822,3707.14146571,1.78199994564
1850,3217.13039972,0.00019998550415,3209.14164752,0.00129997730255,3567.12528443,0.190300297737,3707.14146571,1.83009989262
1900,3217.13039972,0.00019998550415,3209.14164752,0.00129997730255,3563.08372924,0.195400309563,3707.77850109,1.87829990387
1950,3217.13039972,0.00019998550415,3209.14164752,0.00129997730255,3570.35598419,0.200400233269,3708.36245611,1.92699995041
2000,3217.13039972,0.00019998550415,3209.14164752,0.00129997730255,3567.13263837,0.205800247192,3707.87853927,1.97589991093
2050,3217.13039972,0.000299978256226,3209.14164752,0.00129997730255,3570.06329152,0.210900211334,3709.88279083,2.02459990978
2100,3217.13039972,0.000299978256226,3209.14164752,0.00129997730255,3573.67867953,0.216200208664,3712.07825939,2.07429990768
2150,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3576.80347266,0.221400237083,3712.07825939,2.12239992619
2200,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3567.02412476,0.226500248909,3712.07825939,2.17069990635
2250,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3572.43021059,0.231600308418,3713.48551714,2.21929988861
2300,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3570.43542056,0.236800289154,3718.11355722,2.26819987297
2350,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3583.46814262,0.241900348663,3718.11355722,2.31699984074
2400,3217.13039972,0.000299978256226,3209.14164752,0.00139997005463,3583.14185284,0.247100353241,3718.98352048,2.36629984379
